epoch,train_loss,psnr,ssim
1,0.37119444452226164,14.42390161037445,0.9811104670166969
2,0.11272133402526378,15.73260805130005,0.985579591691494
3,0.08223211789503694,18.002983441352843,0.991807267665863
5,0.049848101940006016,18.252432594299318,0.9918703618645668
6,0.0790747113339603,18.475171966552736,0.9922906786203385
7,0.04570717789232731,19.598490009307863,0.9940604537725448
19,0.03796079811640084,20.063198680877687,0.9947277277708053
21,0.03548909700475633,20.302145595550538,0.9952120241522789
22,0.03492412179708481,20.60138048171997,0.9954909989237786
24,0.03301513383165002,20.672647457122803,0.9956450989842415
36,0.03007352417334914,20.698680562973024,0.9955712068080902
37,0.029304037187248468,20.95031421661377,0.9957900154590607
49,0.027715914752334356,21.242401189804077,0.9961339583992959
55,0.02830493148416281,21.331724967956543,0.9962116894125939
58,0.025320645002648235,21.38225601196289,0.9962848004698753
66,0.02560998926870525,21.384114723205567,0.9960944831371308
67,0.025590830724686386,21.417696256637573,0.9962975996732711
70,0.024157876940444113,21.81784044265747,0.996608664393425
73,0.023349910331889986,21.834273872375487,0.9966243752837181
77,0.023946859315037726,22.137548398971557,0.9968900084495544
87,0.023124697776511313,22.23325017929077,0.9969290310144424
92,0.02123796567786485,22.341330099105836,0.9970874062180519
93,0.021842531790025533,22.553718643188475,0.9972981625795364
108,0.020352305681444704,22.752662858963014,0.9973239946365356
123,0.020325067187659442,22.76061450958252,0.9972640806436539
132,0.020193615439347924,22.83765498161316,0.9972876328229904
134,0.019665488852187992,22.90049080848694,0.9973198440670967
144,0.01965710047632456,22.968688106536867,0.9973695358633995
145,0.01884314531693235,23.189186916351318,0.9974910458922386
157,0.0189297836413607,23.39182770729065,0.9977946132421494
